Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,7409235.0,111738.0,147334.0,1682.0,5946766.0,91029.0,1315135.0,18907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,7509771.0,55106.0,276460.0,1804.0,4401927.0,58296.0,2831384.0,19251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,6546208.0,76975.0,208383.0,1721.0,5169812.0,68329.0,1168013.0,15305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,3707333.0,31216.0,208955.0,378.0,2113100.0,13884.0,1385278.0,5924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1281148.0,7888.0,30666.0,296.0,1017753.0,6642.0,232729.0,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,28956.0,131.0,707.0,15.0,24148.0,238.0,4101.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,26483372.0,283054.0,872520.0,5896.0,18674157.0,238418.0,6936695.0,60874.0,3398.0,111.9,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,85077.0,11.0,4634.0,0.0,80251.0,17.0,192.0,4.0,59.0,3.0,160000000.0,111163.0,1439323776.0,16918.0,310601.0,9.0
USA,2.0,6335244.0,44507.0,191058.0,1094.0,3595989.0,48957.0,2548197.0,15042.0,19120.0,577.0,84881529.0,256172.0,331346344.0,52.0,1734.0,4.0
Brazil,3.0,4046150.0,44728.0,124729.0,830.0,3247610.0,37205.0,673811.0,8318.0,19012.0,586.0,14408116.0,67699.0,212826108.0,53.0,1706.0,15.0
India,4.0,3933124.0,84156.0,68569.0,1083.0,3034887.0,67491.0,829668.0,8944.0,2845.0,50.0,45509380.0,32921.0,1382382125.0,351.0,20160.0,30.0
Russia,5.0,1009995.0,4995.0,17528.0,114.0,826935.0,5766.0,165532.0,2300.0,6920.0,120.0,37484146.0,256836.0,145945695.0,145.0,8326.0,4.0
Peru,6.0,670145.0,6708.0,29405.0,146.0,489886.0,9709.0,150854.0,1506.0,20276.0,890.0,3286526.0,99437.0,33051466.0,49.0,1124.0,10.0
Colombia,7.0,641574.0,8235.0,20618.0,270.0,489151.0,9583.0,131805.0,1493.0,12585.0,404.0,2844145.0,55792.0,50977729.0,79.0,2472.0,18.0
South Africa,8.0,633015.0,2420.0,14563.0,174.0,554887.0,1431.0,63565.0,539.0,10650.0,245.0,3747101.0,63041.0,59438768.0,94.0,4081.0,16.0
Mexico,9.0,610957.0,4921.0,65816.0,575.0,424990.0,3617.0,120151.0,3191.0,4730.0,510.0,1376170.0,10654.0,129169727.0,211.0,1963.0,94.0
Spain,10.0,512630.0,3607.0,29234.0,40.0,0.0,0.0,0.0,930.0,10963.0,625.0,9210337.0,196979.0,46758029.0,91.0,1599.0,5.0
Argentina,11.0,451198.0,12026.0,9361.0,243.0,322461.0,6931.0,119376.0,2394.0,9967.0,207.0,1324687.0,29263.0,45268581.0,100.0,4836.0,34.0
Chile,12.0,416501.0,1762.0,11422.0,78.0,389409.0,1726.0,15670.0,940.0,21755.0,597.0,2508750.0,131039.0,19145053.0,46.0,1676.0,8.0
