Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,14330702.0,94718.0,253856.0,1486.0,12788201.0,81031.0,1288645.0,22995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,12100633.0,140268.0,363477.0,1689.0,7880074.0,62279.0,3857082.0,22155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,9968190.0,44017.0,301845.0,838.0,8907321.0,27962.0,759024.0,17700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,11928307.0,306622.0,290546.0,3198.0,4351815.0,88835.0,7285946.0,26408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1881129.0,14997.0,45196.0,234.0,1585422.0,21925.0,250511.0,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,40298.0,9.0,980.0,0.0,32834.0,15.0,6484.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,50249980.0,600631.0,1255915.0,7445.0,35546326.0,282047.0,13447739.0,91736.0,6447.0,161.1,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,86184.0,33.0,4634.0,0.0,81131.0,33.0,419.0,8.0,60.0,3.0,160000000.0,111163.0,1439323776.0,16701.0,310601.0,9.0
USA,2.0,10185420.0,126833.0,243257.0,1031.0,6444085.0,52877.0,3498078.0,18480.0,30708.0,733.0,156559680.0,472005.0,331690410.0,33.0,1364.0,2.0
India,3.0,8507203.0,46318.0,126162.0,557.0,7867291.0,48733.0,513750.0,8944.0,6143.0,91.0,116542304.0,84159.0,1384789745.0,163.0,10976.0,12.0
Brazil,4.0,5653561.0,21056.0,162286.0,251.0,5064344.0,0.0,426931.0,8318.0,26531.0,762.0,21900000.0,102772.0,213094038.0,38.0,1313.0,10.0
Russia,5.0,1753836.0,20396.0,30251.0,364.0,1312927.0,16803.0,410658.0,2300.0,12016.0,207.0,64092161.0,439117.0,145956770.0,83.0,4825.0,2.0
France,6.0,1748705.0,86852.0,40169.0,304.0,127938.0,1609.0,1580598.0,4421.0,26769.0,615.0,17651546.0,270212.0,65324901.0,37.0,1626.0,4.0
Spain,7.0,1388411.0,0.0,38833.0,0.0,0.0,0.0,0.0,2863.0,29691.0,830.0,18072174.0,386478.0,46761234.0,34.0,1204.0,3.0
Argentina,8.0,1236851.0,8037.0,33348.0,212.0,1053313.0,11076.0,150190.0,4593.0,27278.0,735.0,3214626.0,70897.0,45342163.0,37.0,1360.0,14.0
UK,9.0,1171441.0,24957.0,48888.0,413.0,0.0,0.0,0.0,1185.0,17224.0,719.0,35600586.0,523442.0,68012457.0,58.0,1391.0,2.0
Colombia,10.0,1136447.0,8714.0,32595.0,190.0,1029082.0,8819.0,74770.0,2376.0,22251.0,638.0,5369531.0,105132.0,51073990.0,45.0,1567.0,10.0
Mexico,11.0,955128.0,5931.0,94323.0,551.0,706267.0,4430.0,154538.0,2800.0,7381.0,729.0,2485143.0,19204.0,129410151.0,135.0,1372.0,52.0
Peru,12.0,920010.0,2507.0,34840.0,57.0,843600.0,4817.0,41570.0,1014.0,27767.0,1052.0,4655418.0,140507.0,33133057.0,36.0,951.0,7.0
Italy,13.0,902488.0,39809.0,41063.0,425.0,328891.0,5966.0,532534.0,2634.0,14934.0,680.0,17183569.0,284355.0,60430066.0,67.0,1472.0,4.0
South Africa,14.0,735906.0,1731.0,19789.0,40.0,678738.0,3145.0,37379.0,546.0,12353.0,332.0,4963174.0,83314.0,59571558.0,81.0,3010.0,12.0
Iran,15.0,673250.0,9450.0,37832.0,423.0,515153.0,5201.0,120265.0,5506.0,7980.0,448.0,5185361.0,61459.0,84370788.0,125.0,2230.0,16.0
Germany,16.0,658481.0,17119.0,11435.0,71.0,412000.0,9400.0,235046.0,2653.0,7850.0,136.0,23393311.0,278893.0,83879156.0,127.0,7335.0,4.0
