Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,2956746.0,44928.0,163710.0,1329.0,1286436.0,0.0,1506600.0,18664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,2006610.0,21425.0,78562.0,711.0,1147183.0,36331.0,780865.0,12769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2388327.0,15304.0,190084.0,591.0,1326640.0,13597.0,871603.0,6073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,2117234.0,44696.0,52928.0,909.0,1370463.0,29913.0,693843.0,19184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,360937.0,10078.0,9287.0,183.0,174608.0,5856.0,177042.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,9225.0,39.0,126.0,0.0,8549.0,27.0,550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,9839800.0,136470.0,494712.0,3723.0,5314530.0,59574.0,4030558.0,57577.0,1262.0,63.5,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,2540625.0,36037.0,127314.0,534.0,1057924.0,5631.0,1355387.0,15731.0,7676.0,385.0,31205183.0,94282.0,330975810.0,130.0,2600.0,11.0
Brazil,2.0,1244419.0,11272.0,55304.0,250.0,673729.0,23821.0,515386.0,8318.0,5855.0,260.0,2859064.0,13452.0,212537568.0,171.0,3843.0,74.0
Russia,3.0,620794.0,6800.0,8781.0,176.0,384152.0,8988.0,227861.0,2300.0,4254.0,60.0,18402719.0,126103.0,145933767.0,235.0,16619.0,8.0
India,4.0,509446.0,18276.0,15689.0,381.0,295917.0,10246.0,197840.0,8944.0,369.0,11.0,7776228.0,5636.0,1379789304.0,2708.0,87946.0,177.0
UK,5.0,309360.0,1380.0,43414.0,184.0,0.0,0.0,0.0,311.0,4557.0,640.0,8911226.0,131277.0,67881190.0,219.0,1564.0,8.0
Spain,6.0,294985.0,419.0,28338.0,8.0,0.0,0.0,0.0,617.0,6309.0,606.0,5162909.0,110426.0,46754577.0,158.0,1650.0,9.0
Peru,7.0,272364.0,3762.0,8939.0,178.0,159806.0,3732.0,103619.0,1172.0,8263.0,271.0,1604521.0,48676.0,32963598.0,121.0,3688.0,21.0
Chile,8.0,263360.0,4296.0,5068.0,165.0,223431.0,4104.0,34861.0,2086.0,13779.0,265.0,1043330.0,54585.0,19113705.0,73.0,3771.0,18.0
Italy,9.0,239961.0,255.0,34708.0,30.0,187615.0,890.0,17638.0,105.0,3969.0,574.0,5215922.0,86267.0,60462730.0,252.0,1742.0,12.0
Iran,10.0,217724.0,2628.0,10239.0,109.0,177852.0,2749.0,29633.0,2912.0,2593.0,122.0,1557872.0,18552.0,83974258.0,386.0,8201.0,54.0
Mexico,11.0,202951.0,6104.0,25060.0,736.0,116862.0,0.0,61029.0,378.0,1574.0,194.0,528651.0,4101.0,128910809.0,635.0,5144.0,244.0
Pakistan,12.0,195745.0,2775.0,3962.0,59.0,84168.0,2861.0,107615.0,2765.0,887.0,18.0,1193017.0,5403.0,220802843.0,1128.0,55730.0,185.0
Turkey,13.0,194511.0,1396.0,5065.0,19.0,167198.0,1492.0,22248.0,963.0,2307.0,60.0,3186622.0,37790.0,84324246.0,434.0,16648.0,26.0
Germany,14.0,194256.0,471.0,9026.0,14.0,177100.0,300.0,8130.0,364.0,2319.0,108.0,5412655.0,64605.0,83780597.0,431.0,9282.0,15.0
Saudi Arabia,15.0,174577.0,3938.0,1474.0,46.0,120471.0,2589.0,52632.0,2273.0,5016.0,42.0,1479759.0,42517.0,34803660.0,199.0,23612.0,24.0
France,16.0,162936.0,1588.0,29778.0,26.0,75351.0,0.0,57807.0,651.0,2496.0,456.0,1384633.0,21213.0,65271779.0,401.0,2192.0,47.0
Bangladesh,17.0,130474.0,3868.0,1661.0,40.0,53133.0,1638.0,75680.0,1.0,792.0,10.0,699941.0,4251.0,164663262.0,1262.0,99135.0,235.0
South Africa,18.0,124590.0,6215.0,2340.0,48.0,64111.0,4137.0,58139.0,539.0,2101.0,39.0,1493104.0,25181.0,59295764.0,476.0,25340.0,40.0
Canada,19.0,102733.0,111.0,8507.0,3.0,65651.0,226.0,28575.0,2077.0,2722.0,225.0,2558363.0,67794.0,37737089.0,367.0,4436.0,15.0
Qatar,20.0,92784.0,946.0,109.0,3.0,76072.0,1528.0,16603.0,200.0,33045.0,39.0,341914.0,121773.0,2807805.0,30.0,25760.0,8.0
Colombia,21.0,80599.0,0.0,2654.0,0.0,33349.0,0.0,44596.0,335.0,1584.0,52.0,670093.0,13172.0,50874063.0,631.0,19169.0,76.0
Sweden,22.0,65137.0,303.0,5280.0,50.0,0.0,0.0,0.0,171.0,6450.0,523.0,444607.0,44028.0,10098382.0,155.0,1913.0,23.0
Egypt,23.0,62755.0,1625.0,2620.0,87.0,16737.0,399.0,43398.0,41.0,613.0,26.0,135000.0,1320.0,102294701.0,1630.0,39044.0,758.0
Belgium,24.0,61106.0,99.0,9731.0,5.0,16918.0,28.0,34457.0,38.0,5273.0,840.0,1178721.0,101711.0,11588964.0,190.0,1191.0,10.0
Belarus,25.0,60713.0,331.0,373.0,6.0,42689.0,1241.0,17651.0,89.0,6425.0,39.0,939524.0,99427.0,9449356.0,156.0,25333.0,10.0
Ecuador,26.0,53856.0,700.0,4406.0,63.0,26493.0,396.0,22957.0,288.0,3053.0,250.0,142715.0,8091.0,17638063.0,328.0,4003.0,124.0
Argentina,27.0,52457.0,0.0,1167.0,17.0,18416.0,3628.0,32874.0,457.0,1161.0,26.0,318721.0,7053.0,45189339.0,861.0,38723.0,142.0
Indonesia,28.0,51427.0,1240.0,2683.0,63.0,21333.0,884.0,27411.0,0.0,188.0,10.0,731781.0,2676.0,273476659.0,5318.0,101929.0,374.0
Netherlands,29.0,50005.0,91.0,6103.0,3.0,0.0,0.0,0.0,39.0,2918.0,356.0,577437.0,33700.0,17134417.0,343.0,2808.0,30.0
UAE,30.0,46973.0,410.0,310.0,2.0,35469.0,304.0,11194.0,1.0,4750.0,31.0,3136000.0,317140.0,9888369.0,211.0,31898.0,3.0
Kuwait,31.0,43703.0,915.0,341.0,2.0,33969.0,602.0,9393.0,162.0,10236.0,80.0,372284.0,87198.0,4269407.0,98.0,12520.0,11.0
Singapore,32.0,42955.0,219.0,26.0,0.0,36825.0,221.0,6104.0,1.0,7343.0,4.0,684359.0,116991.0,5849659.0,136.0,224987.0,9.0
Iraq,33.0,41193.0,2054.0,1559.0,122.0,18859.0,808.0,20775.0,247.0,1025.0,39.0,500723.0,12455.0,40202198.0,976.0,25787.0,80.0
Ukraine,34.0,41117.0,1109.0,1086.0,19.0,18299.0,541.0,21732.0,378.0,940.0,25.0,620624.0,14190.0,43735850.0,1064.0,40272.0,70.0
Portugal,35.0,40866.0,451.0,1555.0,6.0,26633.0,251.0,12678.0,67.0,4008.0,152.0,1102066.0,108078.0,10196990.0,250.0,6558.0,9.0
Oman,36.0,36034.0,1132.0,153.0,9.0,19482.0,962.0,16399.0,105.0,7061.0,30.0,176953.0,34673.0,5103495.0,142.0,33356.0,29.0
Philippines,37.0,34073.0,1004.0,1224.0,12.0,9182.0,272.0,23667.0,137.0,311.0,11.0,647804.0,5913.0,109555334.0,3215.0,89506.0,169.0
Poland,38.0,33395.0,276.0,1429.0,17.0,19218.0,564.0,12748.0,77.0,882.0,38.0,1447130.0,38236.0,37847040.0,1133.0,26485.0,26.0
Switzerland,39.0,31486.0,58.0,1962.0,4.0,29000.0,0.0,524.0,12.0,3638.0,227.0,545177.0,62999.0,8653700.0,275.0,4411.0,16.0
Afghanistan,40.0,30451.0,276.0,683.0,8.0,10306.0,132.0,19462.0,19.0,783.0,18.0,69558.0,1788.0,38908595.0,1278.0,56967.0,559.0
Dominican Republic,41.0,29764.0,623.0,712.0,14.0,16357.0,134.0,12695.0,181.0,2744.0,66.0,135969.0,12536.0,10846175.0,364.0,15233.0,80.0
Panama,42.0,29037.0,0.0,564.0,0.0,14800.0,0.0,13673.0,130.0,6732.0,131.0,117266.0,27186.0,4313482.0,149.0,7648.0,37.0
Bolivia,43.0,28503.0,1016.0,913.0,37.0,7338.0,543.0,20252.0,71.0,2442.0,78.0,66597.0,5707.0,11670183.0,409.0,12782.0,175.0
Romania,44.0,25697.0,411.0,1579.0,14.0,18181.0,275.0,5937.0,186.0,1336.0,82.0,675382.0,35105.0,19238670.0,749.0,12184.0,28.0
Ireland,45.0,25414.0,9.0,1730.0,3.0,23364.0,0.0,320.0,12.0,5148.0,350.0,415028.0,84067.0,4936874.0,194.0,2854.0,12.0
Bahrain,46.0,24081.0,0.0,73.0,2.0,18501.0,0.0,5507.0,38.0,14167.0,43.0,511458.0,300885.0,1699843.0,71.0,23286.0,3.0
Armenia,47.0,23247.0,759.0,410.0,13.0,12149.0,814.0,10688.0,10.0,7845.0,138.0,105046.0,35450.0,2963178.0,127.0,7227.0,28.0
Israel,48.0,22800.0,400.0,314.0,5.0,16872.0,865.0,5614.0,46.0,2479.0,34.0,920460.0,100076.0,9197590.0,403.0,29292.0,10.0
Nigeria,49.0,22614.0,0.0,549.0,0.0,7822.0,0.0,14243.0,7.0,110.0,3.0,122155.0,593.0,206018227.0,9110.0,375261.0,1687.0
Kazakhstan,50.0,19750.0,465.0,140.0,0.0,12220.0,0.0,7390.0,121.0,1052.0,7.0,1424647.0,75888.0,18772900.0,951.0,134092.0,13.0
Japan,51.0,18110.0,0.0,968.0,0.0,16320.0,0.0,822.0,58.0,143.0,8.0,435495.0,3443.0,126480094.0,6984.0,130661.0,290.0
Austria,52.0,17522.0,45.0,698.0,0.0,16348.0,28.0,476.0,10.0,1946.0,78.0,590442.0,65563.0,9005691.0,514.0,12902.0,15.0
Ghana,53.0,15834.0,361.0,103.0,8.0,11755.0,324.0,3976.0,6.0,510.0,3.0,283124.0,9116.0,31058902.0,1962.0,301543.0,110.0
